date,game_id,team,opponent,player_id,name,target,model_name,model_version,distribution,lambda_or_mu,q10,q90,p_ge_k_json,run_id,created_ts
2025-11-25,24333,DAL,EDM,30000166,Alexander Petrovic,points,rf_qrf_points,0.3.0,empirical_qrf,0.3382169312169312,0.0,0.8,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30000702,Antoine Bibeau,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30000735,Adam Erne,points,rf_qrf_points,0.3.0,empirical_qrf,0.08061507936507936,0.0,0.5,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30000750,Radek Faksa,points,rf_qrf_points,0.3.0,empirical_qrf,0.13173412698412698,0.0,0.5,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30000755,Esa Lindell,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30000756,Curtis McKenzie,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30006112,Beau Akey,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30006225,Nathaniel Day,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30006327,Matt Brown,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30006393,Connor Clattenburg,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30006846,David Tomasek,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30005174,Matvey Petrov,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30005177,James Hamblin,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30005185,Jayden Grubbe,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30005633,Matt Savoie,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30005731,Mats Lindgren,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30005931,Brady Stonehouse,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30004081,Evan Bouchard,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30004156,Alec Regula,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30004165,Ty Emberson,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30004476,Vasily Podkolzin,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30004625,Mason Millman,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30004871,Luke Prokop,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30002787,Connor Ingram,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30002824,Jack Roslovic,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30003157,Trent Frederic,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30003211,Rem Pitlick,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30003729,Stuart Skinner,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30003770,Matt Tomkins,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30001076,Leon Draisaitl,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30001233,Connor McDavid,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30001304,Calvin Pickard,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30001368,Seth Griffith,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30002218,Andrew Mangiapane,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30002623,Jake Walman,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30000540,Ryan Nugent-Hopkins,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30000549,Darnell Nurse,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30000557,Brett Kulak,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30000752,Mattias Janmark,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30000965,Curtis Lazar,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30000987,Adam Henrique,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30006362,Connor Punnett,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30006457,Justin Hryckowian,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30000180,Josh Brown,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30000250,Mattias Ekholm,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30000440,Zach Hyman,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,EDM,DAL,30000443,Kasperi Kapanen,points,rf_qrf_points,0.3.0,empirical_qrf,0.16527777777777777,0.0,0.6666666666666666,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30004546,Vladislav Kolyachonok,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30004796,Mavrik Bourque,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30004844,Cross Hanas,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30005004,Wyatt Johnston,points,rf_qrf_points,0.3.0,empirical_qrf,0.005694444444444444,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30005062,Oskar Bäck,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30005640,Lian Bichsel,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30003658,Jake Oettinger,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30003689,Jason Robertson,points,rf_qrf_points,0.3.0,empirical_qrf,0.0016666666666666668,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30003695,Kole Lind,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30004061,Ilya Lyubushkin,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30004103,Nils Lundkvist,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30004482,Thomas Harley,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30003156,Sam Steel,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30003165,Nate Bastian,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30003357,Colin Blackwell,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30003376,Casey DeSmith,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30003585,Cameron Hughes,points,rf_qrf_points,0.3.0,empirical_qrf,0.0033015873015873015,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30003640,Miro Heiskanen,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30000762,Tyler Seguin,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30000906,Mikko Rantanen,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
2025-11-25,24333,DAL,EDM,30001146,Matt Duchene,points,rf_qrf_points,0.3.0,empirical_qrf,0.0,0.0,0.0,,6630058574292782112,2025-11-25 14:03:21.316370
